LoRa,Rcv
1826,13.722934,100.515860,26.26,100296.00,86.01,69,178.90,-1.27
1827,13.722934,100.515860,26.25,100294.00,86.18,69,177.78,-1.47
1830,13.722875,100.515750,26.25,100293.00,86.26,69,178.72,-1.19
1832,13.722875,100.515750,26.24,100294.00,86.18,69,177.77,-1.82
1833,13.722875,100.515750,26.25,100296.00,86.01,69,177.84,-1.23
1834,13.722875,100.515750,26.26,100294.00,86.18,69,178.39,-1.12
1835,13.722866,100.515730,26.26,100295.00,86.09,69,177.76,-1.27
1837,13.722861,100.515720,26.23,100299.00,85.76,69,178.44,-1.37
1838,13.722861,100.515720,26.23,100297.00,85.93,69,177.96,-1.76
1839,13.722861,100.515720,26.23,100299.00,85.76,69,177.52,-2.59
1840,13.722861,100.515720,26.24,100297.00,85.93,69,177.73,-1.99
1842,13.722861,100.515720,26.31,100298.00,85.84,69,178.18,-1.28
1843,13.722868,100.515720,26.33,100299.00,85.76,69,178.23,-1.58
1844,13.722868,100.515720,26.36,100298.00,85.84,69,177.96,-1.72
1846,13.722868,100.515720,26.43,100303.00,85.42,70,177.87,-1.69
1847,13.722868,100.515720,26.50,100300.00,85.68,70,178.64,-2.05
1848,13.722868,100.515720,26.52,100300.00,85.68,70,178.37,-1.25
1851,13.722868,100.515720,26.52,100296.00,86.01,69,177.67,-1.80
1853,13.722880,100.515720,26.47,100299.00,85.76,69,178.37,-1.44
1854,13.722880,100.515720,26.49,100299.00,85.76,69,178.18,-1.31
1855,13.722880,100.515720,26.52,100299.00,85.76,69,178.22,-1.52
1856,13.722880,100.515720,26.62,100298.00,85.84,69,178.08,-1.15
1857,13.722880,100.515720,26.64,100299.00,85.76,69,178.21,-1.39
1881,13.722891,100.515790,26.49,100297.00,85.93,69,177.95,-2.04
LoRa,Rcv
1956,13.722939,100.515920,28.00,100303.00,85.42,68,178.27,-1.12
1968,13.722951,100.515950,28.23,100303.00,85.42,67,178.35,-1.22
LoRa,Rcv
1989,13.722974,100.516080,27.97,100301.00,85.59,66,178.24,-1.12
1990,13.722974,100.516080,27.93,100302.00,85.51,66,178.37,-1.10
1991,13.722974,100.516080,27.95,100300.00,85.68,66,178.46,-1.15
1992,13.722974,100.516080,28.02,100302.00,85.51,67,178.31,-1.13
1993,13.722971,100.516120,28.09,100297.00,85.93,67,178.39,-1.26
1994,13.722965,100.516120,28.11,100298.00,85.84,67,178.32,-1.11
1995,13.722965,100.516120,28.10,100298.00,85.84,67,178.53,-0.95
1996,13.722965,100.516120,28.45,100298.00,85.84,67,178.48,-1.04
1998,13.722965,100.516120,28.20,100302.00,85.51,67,178.54,-1.04
2010,13.722906,100.516120,28.09,100299.00,85.76,67,178.29,-1.23
2014,13.722904,100.516140,28.22,100299.00,85.76,67,178.37,-1.04
2029,13.722908,100.516110,28.28,100303.00,85.42,66,178.25,-0.82
2030,13.722908,100.516110,28.26,100301.00,85.59,66,178.48,-0.87
2031,13.722908,100.516110,28.22,100301.00,85.59,66,178.43,-1.04
2039,13.722913,100.516090,28.35,100299.00,85.76,67,178.56,-0.81
2043,13.722911,100.516080,28.59,100298.00,85.84,67,178.48,-0.73
2044,13.722911,100.516080,28.66,100299.00,85.76,67,178.28,-0.74
2045,13.722911,100.516080,28.69,100299.00,85.76,67,178.13,-0.81
2046,13.722911,100.516080,28.67,100296.00,86.01,67,178.45,-0.70
2048,13.722917,100.516100,28.63,100298.00,85.84,66,178.25,-0.57
2049,13.722918,100.516100,28.55,100296.00,86.01,66,178.49,-0.56
2050,13.722918,100.516100,28.48,100297.00,85.93,66,178.40,-0.53
2051,13.722919,100.516110,28.40,100296.00,86.01,65,178.42,-0.76
2052,13.722919,100.516110,28.33,100297.00,85.93,65,178.44,-0.63
2053,13.722919,100.516110,28.30,100298.00,85.84,65,178.58,-0.62
2054,13.722919,100.516110,28.32,100296.00,86.01,66,178.46,-0.60
2055,13.722931,100.516130,28.30,100299.00,85.76,65,178.44,-0.84
2060,13.722941,100.516140,28.19,100297.00,85.93,65,178.51,-0.73
2061,13.722941,100.516140,28.11,100296.00,86.01,65,178.56,-0.97
2063,13.722941,100.516140,28.00,100293.00,86.26,65,178.54,-0.82
2064,13.722941,100.516140,27.93,100295.00,86.09,65,178.50,-1.05
2065,13.722941,100.516140,27.85,100293.00,86.26,65,178.50,-1.00
2066,13.722962,100.516170,27.79,100294.00,86.18,65,178.35,-1.00
2070,13.722962,100.516170,27.59,100294.00,86.18,65,178.59,-1.17
2078,13.723001,100.516170,27.18,100290.00,86.51,65,178.41,-1.20
2079,13.723018,100.516160,27.15,100291.00,86.43,65,178.39,-1.30
2080,13.723022,100.516170,27.12,100293.00,86.26,65,178.36,-1.41
2081,13.723022,100.516170,27.08,100292.00,86.35,66,178.28,-1.50
2082,13.723022,100.516170,27.04,100291.00,86.43,66,178.22,-1.39
2084,13.723026,100.516170,27.00,100292.00,86.35,66,178.40,-1.35
2085,13.723026,100.516170,26.96,100293.00,86.26,66,178.52,-1.42
2086,13.723026,100.516370,26.93,100292.00,86.35,66,178.52,-1.36
2087,13.723026,100.516170,26.91,100291.00,86.43,66,178.46,-1.46
2088,13.723026,100.516170,26.90,100289.00,86.60,66,178.36,-1.43
2089,13.723026,100.516170,26.86,100289.00,86.60,66,178.34,-1.41
2092,13.723043,100.516190,26.78,100292.00,86.35,66,178.30,-1.78
2093,13.723043,100.516190,26.77,100290.00,86.51,66,178.26,-1.65
2094,13.723043,100.516190,26.75,100288.00,86.68,66,178.22,-1.24
2095,13.723043,100.516190,26.72,100290.00,86.51,66,178.57,-1.12
2096,13.723068,100.516240,26.71,100289.00,86.60,66,178.31,-1.17
2097,13.723078,100.516250,26.77,100292.00,86.35,66,178.46,-1.46
2098,13.723078,100.516250,26.89,100291.00,86.43,67,178.53,-1.51
2099,13.723078,100.516250,26.94,100293.00,86.26,67,178.45,-1.54
2100,13.723078,100.516250,26.91,100293.00,86.26,67,178.45,-1.59
2101,13.723078,100.516250,26.91,100292.00,86.35,66,178.39,-1.60
2102,13.723078,100.516250,26.91,100293.00,86.26,66,178.57,-1.47
2103,13.723069,100.516260,26.91,100292.00,86.35,66,178.58,-1.45
2104,13.723066,100.516250,26.85,100292.00,86.35,66,178.43,-1.59
2105,13.723066,100.516250,26.79,100289.00,86.60,66,178.40,-1.26
2106,13.723066,100.516250,26.74,100288.00,86.68,66,178.29,-1.32
2107,13.723066,100.516250,26.69,100291.00,86.43,66,178.23,-1.42
2108,13.723066,100.516250,26.63,100291.00,86.43,66,178.37,-1.53
2109,13.723066,100.516250,26.58,100294.00,86.18,66,178.34,-1.46
2110,13.723066,100.516250,26.55,100296.00,86.01,66,178.31,-1.46
2111,13.723066,100.516250,26.52,100293.00,86.26,66,178.41,-1.56
2112,13.723066,100.516250,26.49,100295.00,86.09,66,178.29,-1.51
2113,13.723066,100.516250,26.61,100295.00,86.09,67,178.48,-1.45
2114,13.723051,100.516230,26.65,100291.00,86.43,67,178.49,-1.38
LoRa,Rcv
2122,13.723055,100.516240,27.03,100296.00,86.01,68,178.40,-1.46
2124,13.723055,100.516240,27.23,100289.00,86.60,68,178.46,-1.35
2125,13.723055,100.516240,27.20,100293.00,86.26,68,178.54,-1.47
2126,13.723055,100.516240,27.36,100291.00,86.43,68,178.60,-1.48
2127,13.723059,100.516240,27.36,100294.00,86.18,68,178.60,-1.61
2128,13.723058,100.516240,27.47,100295.00,86.09,68,178.42,-1.27
2129,13.723058,100.516240,27.59,100296.00,86.01,68,178.55,-1.44
2130,13.723058,100.516240,27.60,100294.00,86.18,68,178.59,-1.49
2131,13.723058,100.516240,27.55,100297.00,85.93,67,178.39,-1.59
2132,13.723058,100.516240,27.61,100292.00,86.35,67,178.63,-1.52
2134,13.723058,100.516240,27.77,100295.00,86.09,68,178.62,-1.40
LoRa,Rcv
2257,13.722883,100.515950,25.95,100289.00,86.60,67,178.21,-1.12
2258,13.722883,100.515950,25.97,100293.00,86.26,68,178.27,-1.36
2259,13.722883,100.515950,25.99,100291.00,86.43,68,178.77,-1.29
2260,13.722883,100.515950,26.00,100289.00,86.60,68,178.37,-0.87
2261,13.722886,100.515970,26.02,100290.00,86.51,68,178.09,-1.19
2262,13.722884,100.515960,26.01,100293.00,86.26,68,178.77,-1.48
2263,13.722884,100.515960,26.02,100291.00,86.43,68,178.75,-1.51
2264,13.722884,100.515960,26.00,100289.00,86.60,68,178.60,-0.89
2265,13.722886,100.515970,25.99,100290.00,86.51,68,178.21,-1.32
2266,13.722886,100.515970,26.00,100293.00,86.26,67,178.23,-1.07
2268,13.722886,100.515970,25.97,100291.00,86.43,67,178.64,-1.08
2271,13.722886,100.515970,25.91,100289.00,86.60,67,177.91,-1.84
2272,13.722897,100.516000,25.88,100289.00,86.60,67,178.34,-1.74
2273,13.722897,100.516000,25.86,100287.00,86.77,67,178.22,-0.88
2274,13.722897,100.516000,25.87,100289.00,86.60,67,178.06,-1.77
2275,13.722897,100.516000,25.89,100292.00,86.35,67,178.04,-1.73
2276,13.722897,100.516000,25.88,100289.00,86.60,67,178.21,-1.30
2277,13.722897,100.516000,25.86,100291.00,86.43,67,178.38,-1.16
2278,13.722916,100.516040,25.87,100292.00,86.35,67,178.08,-1.20
2279,13.722921,100.516060,25.86,100290.00,86.51,67,178.42,-0.93
2280,13.722921,100.516060,25.84,100291.00,86.43,67,178.58,-2.34
2281,13.722921,100.516060,25.80,100292.00,86.35,67,178.21,-1.42
2282,13.722921,100.516060,25.79,100291.00,86.43,67,178.35,-0.77
2284,13.722921,100.516060,25.85,100290.00,86.51,68,178.09,-0.82
2285,13.722942,100.516100,25.89,100288.00,86.68,68,178.14,-2.87
2286,13.722942,100.516090,25.91,100291.00,86.43,68,179.11,-2.67
2287,13.722942,100.516090,25.90,100291.00,86.43,68,179.21,-2.11
2288,13.722942,100.516090,25.89,100290.00,86.51,68,179.02,-1.79
LoRa,Rcv
493,0.000000,0.000000,28.87,100823.00,41.87,69,-170.43,-15.65
494,0.000000,0.000000,28.89,100822.00,41.96,69,-170.30,-15.91
495,0.000000,0.000000,28.68,100793.00,44.38,69,-170.33,-15.85
496,0.000000,0.000000,28.88,100823.00,41.87,69,-170.42,-15.70
497,0.000000,0.000000,28.88,100825.00,41.71,69,-170.24,-15.61
498,0.000000,0.000000,28.86,100825.00,41.71,69,-170.31,-15.63
499,0.000000,0.000000,28.83,100824.00,41.79,69,-170.29,-15.65
500,0.000000,0.000000,28.82,100829.00,41.37,69,-170.36,-15.64
501,0.000000,0.000000,28.81,100825.00,41.71,69,-170.45,-15.72
502,0.000000,0.000000,28.70,100814.00,42.63,69,-170.48,-15.70
503,0.000000,0.000000,28.77,100826.00,41.62,69,-170.39,-15.68
504,0.000000,0.000000,28.75,100826.00,41.62,69,-170.35,-15.69
505,0.000000,0.000000,28.76,100828.00,41.46,69,-170.40,-15.80
506,0.000000,0.000000,28.75,100826.00,41.62,69,-170.31,-15.85
507,0.000000,0.000000,28.75,100824.00,41.79,69,-170.46,-15.80
508,0.000000,0.000000,28.75,100825.00,41.71,69,-170.47,-15.88
509,0.000000,0.000000,28.74,100824.00,41.79,69,-170.40,-15.98
510,0.000000,0.000000,28.73,100824.00,41.79,69,-170.19,-15.93
511,0.000000,0.000000,28.72,100824.00,41.79,69,-170.39,-15.83
512,0.000000,0.000000,28.72,100823.00,41.87,69,-170.30,-15.91
513,0.000000,0.000000,28.69,100824.00,41.79,69,-170.32,-15.79
514,0.000000,0.000000,28.69,100824.00,41.79,69,-170.30,-15.79
515,0.000000,0.000000,28.67,100826.00,41.62,69,-170.23,-15.77
516,0.000000,0.000000,28.66,100826.00,41.62,69,-170.37,-15.81
517,0.000000,0.000000,28.55,100816.00,42.46,69,-170.45,-15.76
518,0.000000,0.000000,28.63,100828.00,41.46,69,-170.11,-15.85
519,0.000000,0.000000,28.63,100825.00,41.71,69,-170.26,-15.78
520,0.000000,0.000000,28.60,100825.00,41.71,70,-170.40,-15.64
521,0.000000,0.000000,28.61,100828.00,41.46,70,-170.36,-15.69
522,0.000000,0.000000,28.58,100823.00,41.87,70,-170.41,-15.76
523,0.000000,0.000000,28.59,100826.00,41.62,70,-170.40,-15.86
524,0.183333,0.016667,28.46,100802.00,43.63,70,-170.42,-15.77
525,0.183333,0.016667,28.62,100826.00,41.62,69,-170.28,-15.82
526,0.183333,0.016667,28.64,100828.00,41.46,69,-170.35,-15.69
527,0.183333,0.016667,28.63,100823.00,41.87,69,-170.49,-15.77
528,0.183333,0.016667,28.66,100827.00,41.54,69,-170.43,-15.80
529,0.183333,0.016667,28.64,100823.00,41.87,69,-170.46,-15.75
530,0.183333,0.016667,28.66,100829.00,41.37,69,-170.32,-15.86
531,0.183333,0.016667,28.67,100827.00,41.54,69,-170.38,-15.92
532,0.183333,0.016667,28.70,100826.00,41.62,69,-170.36,-15.83
533,0.183333,0.016667,28.70,100825.00,41.71,69,-170.39,-15.83
534,0.183333,0.016667,28.70,100826.00,41.62,69,-170.36,-15.76
535,0.183333,0.016667,28.68,100826.00,41.62,69,-170.35,-15.76
536,0.183333,0.016667,28.67,100825.00,41.71,69,-170.39,-15.62
537,0.183333,0.016667,28.68,100828.00,41.46,69,-170.28,-15.81
538,0.183333,0.016667,28.69,100829.00,41.37,69,-170.30,-15.81
539,0.183333,0.016667,28.51,100794.00,44.30,69,-170.41,-15.74
540,0.183333,0.016667,28.73,100827.00,41.54,69,-170.28,-15.74
541,0.183333,0.016667,28.74,100828.00,41.46,69,-170.34,-15.85
542,0.183333,0.016667,28.76,100829.00,41.37,69,-170.35,-15.87
543,0.183333,0.016667,28.77,100827.00,41.54,69,-170.43,-15.88
544,0.183333,0.016667,28.80,100827.00,41.54,69,-170.25,-15.86
545,0.183333,0.016667,28.83,100829.00,41.37,69,-170.33,-15.94
546,0.183333,0.016667,28.74,100812.00,42.79,69,-170.34,-15.86
547,0.183333,0.016667,28.87,100828.00,41.46,69,-170.34,-15.98
548,0.183333,0.016667,28.86,100827.00,41.54,69,-170.56,-15.95
549,0.183333,0.016667,28.86,100825.00,41.71,69,-170.45,-15.92
550,0.183333,0.016667,28.89,100825.00,41.71,69,-170.48,-15.91
551,0.183333,0.016667,28.91,100827.00,41.54,69,-170.43,-16.00
552,0.183333,0.016667,28.95,100826.00,41.62,69,-170.30,-15.99
553,0.183333,0.016667,28.96,100828.00,41.46,69,-170.39,-15.83
554,0.183333,0.016667,28.96,100826.00,41.62,69,-170.45,-15.84
555,0.183333,0.016667,28.95,100826.00,41.62,69,-170.55,-15.82
556,0.183333,0.016667,28.93,100827.00,41.54,69,-170.37,-15.74
557,0.183333,0.016667,28.93,100828.00,41.46,69,-170.44,-15.70
558,0.183333,0.016667,28.91,100825.00,41.71,69,-170.45,-15.88
559,0.183333,0.016667,28.91,100830.00,41.29,69,-170.22,-15.91
560,0.183333,0.016667,28.87,100823.00,41.87,69,-170.34,-15.95
561,0.183333,0.016667,28.69,100800.00,43.80,69,-170.28,-15.94
562,0.183333,0.016667,28.87,100826.00,41.62,69,-170.38,-15.97
563,0.183333,0.016667,28.84,100826.00,41.62,69,-170.44,-15.87
564,0.183333,0.016667,28.86,100828.00,41.46,69,-170.31,-15.83
565,0.183333,0.016667,28.86,100823.00,41.87,69,-170.41,-15.80
566,0.183333,0.016667,28.88,100827.00,41.54,69,-170.34,-15.80
567,0.183333,0.016667,28.88,100827.00,41.54,69,-170.30,-15.87
568,0.183333,0.016667,28.87,100824.00,41.79,69,-170.32,-15.94
569,0.183333,0.016667,28.90,100826.00,41.62,69,-170.28,-15.89
570,0.183333,0.016667,28.92,100830.00,41.29,68,-170.30,-15.70
571,0.183333,0.016667,28.93,100826.00,41.62,68,-170.39,-15.58
572,0.183333,0.016667,28.92,100825.00,41.71,68,-170.29,-15.77
573,0.183333,0.016667,28.92,100824.00,41.79,68,-170.46,-15.76
574,0.183333,0.016667,28.94,100827.00,41.54,68,-170.36,-15.77
575,0.183333,0.016667,28.95,100827.00,41.54,68,-170.27,-15.82
576,0.183333,0.016667,28.95,100834.00,40.95,68,-170.27,-15.86
577,0.183333,0.016667,28.97,100826.00,41.62,68,-170.24,-15.86
578,0.183333,0.016667,28.99,100829.00,41.37,68,-170.22,-15.86
579,0.183333,0.016667,29.00,100828.00,41.46,68,-170.47,-15.80
580,0.183333,0.016667,28.98,100824.00,41.79,68,-170.34,-15.79
581,0.183333,0.016667,29.00,100823.00,41.87,68,-170.23,-15.90
582,0.183333,0.016667,29.01,100828.00,41.46,68,-170.33,-15.93
583,0.183333,0.016667,29.03,100827.00,41.54,68,-170.47,-15.79
584,0.183333,0.016667,29.04,100797.00,44.04,68,-170.37,-15.90
585,0.183333,0.016667,29.06,100827.00,41.54,68,-170.44,-15.90
586,0.183333,0.016667,29.08,100825.00,41.71,68,-170.32,-15.83
587,0.183333,0.016667,29.09,100826.00,41.62,68,-170.29,-15.93
588,0.183333,0.016667,29.11,100824.00,41.79,68,-170.28,-15.75
589,0.183333,0.016667,29.13,100823.00,41.87,68,-170.36,-15.80
590,0.183333,0.016667,29.16,100827.00,41.54,68,-170.41,-15.62
591,0.183333,0.016667,29.16,100826.00,41.62,68,-170.41,-15.75
592,0.183333,0.016667,29.17,100828.00,41.46,68,-170.41,-15.75
594,0.183333,0.016667,29.19,100824.00,41.79,68,-170.34,-15.80
595,0.183333,0.016667,29.19,100825.00,41.71,68,-170.28,-15.89
596,0.183333,0.016667,29.20,100821.00,42.04,67,-170.30,-15.87
597,0.183333,0.016667,29.24,100827.00,41.54,67,-170.34,-15.96
598,0.183333,0.016667,29.05,100795.00,44.21,67,-170.29,-15.82
599,0.183333,0.016667,29.26,100826.00,41.62,67,-170.35,-15.76
600,0.183333,0.016667,29.28,100822.00,41.96,67,-170.36,-15.73
601,0.183333,0.016667,29.30,100826.00,41.62,67,-170.34,-15.78
602,0.183333,0.016667,29.31,100827.00,41.54,67,-170.30,-15.79
603,0.183333,0.016667,29.32,100823.00,41.87,67,-170.25,-15.73
604,0.183333,0.016667,29.32,100824.00,41.79,67,-170.26,-15.77
605,0.183333,0.016667,29.32,100824.00,41.79,67,-170.39,-15.86
606,0.183333,0.016667,29.31,100825.00,41.71,67,-170.32,-15.86
607,0.183333,0.016667,29.32,100825.00,41.71,67,-170.22,-15.78
608,0.183333,0.016667,29.31,100824.00,41.79,66,-170.50,-15.74
609,0.183333,0.016667,29.30,100823.00,41.87,66,-170.48,-15.77
610,0.183333,0.016667,29.28,100821.00,42.04,66,-170.48,-15.64
611,0.183333,0.016667,29.26,100825.00,41.71,66,-170.45,-15.78
612,0.183333,0.016667,29.04,100794.00,44.30,66,-170.48,-15.87
613,0.183333,0.016667,29.22,100826.00,41.62,66,-170.44,-15.83
614,0.183333,0.016667,29.18,100826.00,41.62,67,-170.43,-15.70
615,0.183333,0.016667,29.17,100828.00,41.46,67,-170.41,-15.67
616,0.183333,0.016667,29.14,100824.00,41.79,67,-170.38,-15.64
617,0.183333,0.016667,29.14,100825.00,41.71,67,-170.31,-15.84
618,0.183333,0.016667,29.14,100826.00,41.62,67,-170.34,-15.89
619,0.183333,0.016667,29.13,100829.00,41.37,67,-170.34,-15.84
620,0.183333,0.016667,29.10,100825.00,41.71,67,-170.45,-15.75
621,0.183333,0.016667,29.09,100826.00,41.62,67,-170.49,-15.75
622,0.183333,0.016667,29.09,100826.00,41.62,67,-170.44,-15.86
623,0.183333,0.016667,29.08,100826.00,41.62,68,-170.53,-15.85
624,0.183333,0.016667,29.09,100827.00,41.54,68,-170.47,-15.65
625,0.183333,0.016667,29.09,100823.00,41.87,67,-170.42,-15.73
626,0.183333,0.016667,29.10,100827.00,41.54,67,-170.43,-15.78
627,0.183333,0.016667,28.94,100797.00,44.04,67,-170.32,-15.75
628,0.183333,0.016667,29.11,100823.00,41.87,67,-170.33,-15.72
629,0.183333,0.016667,29.13,100827.00,41.54,67,-170.30,-15.80
630,0.183333,0.016667,29.13,100826.00,41.62,67,-170.20,-15.91
631,0.183333,0.016667,29.15,100825.00,41.71,67,-170.23,-15.80
632,0.183333,0.016667,29.15,100824.00,41.79,67,-170.20,-15.82
633,0.183333,0.016667,29.18,100825.00,41.71,67,-170.29,-15.80
634,0.183333,0.016667,29.10,100813.00,42.71,67,-170.33,-15.95
635,0.183333,0.016667,29.21,100823.00,41.87,67,-170.29,-15.71
636,0.183333,0.016667,29.23,100822.00,41.96,67,-170.34,-15.79
637,0.183333,0.016667,29.24,100823.00,41.87,67,-170.40,-15.86
638,0.183333,0.016667,29.25,100825.00,41.71,67,-170.40,-15.72
639,0.183333,0.016667,29.26,100824.00,41.79,67,-170.39,-15.72
640,0.183333,0.016667,29.27,100823.00,41.87,67,-170.42,-15.80
641,0.183333,0.016667,29.07,100792.00,44.46,67,-170.41,-15.82
642,0.183333,0.016667,29.26,100821.00,42.04,67,-170.41,-15.78
643,0.183333,0.016667,29.27,100820.00,42.12,67,-170.38,-15.69
644,0.183333,0.016667,29.29,100824.00,41.79,67,-170.32,-15.71
645,0.183333,0.016667,29.28,100822.00,41.96,67,-170.38,-15.88
646,0.183333,0.016667,29.29,100824.00,41.79,67,-170.39,-15.90
647,0.183333,0.016667,29.27,100823.00,41.87,67,-170.32,-15.90
648,0.183333,0.016667,29.28,100825.00,41.71,67,-170.36,-15.80
649,0.183333,0.016667,29.13,100805.00,43.38,67,-170.36,-15.80
650,0.183333,0.016667,29.26,100821.00,42.04,67,-170.24,-15.71
651,0.183333,0.016667,29.30,100823.00,41.87,67,-170.36,-15.69
652,0.183333,0.016667,29.31,100823.00,41.87,67,-170.41,-15.78
653,0.183333,0.016667,29.31,100823.00,41.87,67,-170.47,-15.64
654,0.183333,0.016667,29.34,100822.00,41.96,67,-170.45,-15.85
655,0.183333,0.016667,29.35,100826.00,41.62,67,-170.53,-15.79
656,0.183333,0.016667,29.19,100800.00,43.80,67,-170.71,-15.67
657,0.183333,0.016667,29.38,100824.00,41.79,67,-170.67,-15.72
658,0.183333,0.016667,29.39,100822.00,41.96,67,-170.63,-15.81
659,0.183333,0.016667,29.39,100819.00,42.21,67,-170.52,-15.94
660,0.183333,0.016667,29.42,100823.00,41.87,67,-170.48,-15.93
661,0.183333,0.016667,29.40,100821.00,42.04,67,-170.44,-15.87
662,0.183333,0.016667,29.33,100808.00,43.13,67,-170.40,-15.91
663,0.183333,0.016667,29.46,100822.00,41.96,67,-170.33,-15.82
664,0.183333,0.016667,29.46,100820.00,42.12,67,-170.31,-15.78
665,0.183333,0.016667,29.44,100816.00,42.46,67,-170.31,-15.75
666,0.183333,0.016667,29.47,100824.00,41.79,67,-170.28,-15.72
667,0.183333,0.016667,29.47,100818.00,42.29,67,-170.32,-15.71
668,0.183333,0.016667,29.48,100819.00,42.21,67,-170.47,-15.75
669,0.183333,0.016667,29.48,100819.00,42.21,67,-170.46,-15.69
670,0.183333,0.016667,29.30,100789.00,44.72,66,-170.40,-15.86
671,0.183333,0.016667,29.50,100821.00,42.04,66,-170.32,-15.89
672,0.183333,0.016667,29.51,100821.00,42.04,66,-170.29,-15.90
673,0.183333,0.016667,29.51,100820.00,42.12,66,-170.24,-15.86
674,0.183333,0.016667,29.53,100822.00,41.96,66,-170.28,-15.82
675,0.183333,0.016667,29.53,100821.00,42.04,66,-170.34,-15.91
676,0.183333,0.016667,29.55,100819.00,42.21,66,-170.42,-15.97
677,0.183333,0.016667,29.40,100797.00,44.04,66,-170.39,-15.87
678,0.183333,0.016667,29.55,100819.00,42.21,66,-170.38,-15.84
679,0.183333,0.016667,29.57,100820.00,42.12,66,-170.37,-15.74
680,0.183333,0.016667,29.57,100817.00,42.37,66,-170.32,-15.82
681,0.183333,0.016667,29.60,100821.00,42.04,66,-170.29,-15.93
682,0.183333,0.016667,29.60,100821.00,42.04,66,-170.37,-15.93
683,0.183333,0.016667,29.61,100819.00,42.21,66,-170.42,-15.80
684,0.183333,0.016667,29.63,100823.00,41.87,66,-170.47,-15.80
685,0.183333,0.016667,29.63,100820.00,42.12,66,-170.51,-15.78
686,0.183333,0.016667,29.66,100819.00,42.21,66,-170.38,-15.88
687,0.183333,0.016667,29.65,100818.00,42.29,66,-170.34,-15.80
688,0.183333,0.016667,29.70,100821.00,42.04,66,-170.39,-15.84
689,0.183333,0.016667,29.70,100822.00,41.96,66,-170.32,-15.77
690,0.183333,0.016667,29.70,100818.00,42.29,66,-170.29,-15.73
691,0.183333,0.016667,29.62,100807.00,43.21,66,-170.36,-15.77
692,0.183333,0.016667,29.73,100822.00,41.96,66,-170.38,-15.87
693,0.183333,0.016667,29.74,100823.00,41.87,66,-170.47,-15.88
694,0.183333,0.016667,29.75,100822.00,41.96,66,-170.35,-15.91
695,0.183333,0.016667,29.77,100821.00,42.04,66,-170.52,-15.73
696,0.183333,0.016667,29.77,100820.00,42.12,66,-170.41,-15.82
697,0.183333,0.016667,29.80,100820.00,42.12,66,-170.38,-15.92
698,0.183333,0.016667,29.81,100819.00,42.21,66,-170.31,-15.72
699,0.183333,0.016667,29.84,100821.00,42.04,66,-170.39,-15.74
700,0.183333,0.016667,29.85,100822.00,41.96,66,-170.37,-15.76
701,0.183333,0.016667,29.88,100824.00,41.79,66,-170.33,-15.86
702,0.183333,0.016667,29.90,100823.00,41.87,66,-170.36,-15.92
703,0.183333,0.016667,29.92,100823.00,41.87,65,-170.24,-15.91
704,0.183333,0.016667,29.92,100820.00,42.12,65,-170.45,-15.84
705,0.183333,0.016667,29.96,100822.00,41.96,65,-170.25,-15.85
706,0.183333,0.016667,29.98,100822.00,41.96,65,-170.30,-15.87
707,0.183333,0.016667,29.99,100826.00,41.62,65,-170.43,-15.75
708,0.183333,0.016667,30.01,100824.00,41.79,65,-170.40,-15.84
709,0.183333,0.016667,30.03,100822.00,41.96,65,-170.38,-15.82
710,0.183333,0.016667,30.05,100824.00,41.79,65,-170.46,-15.78
711,0.183333,0.016667,30.06,100825.00,41.71,65,-170.34,-15.83
712,0.183333,0.016667,30.08,100827.00,41.54,65,-170.55,-15.86
713,0.183333,0.016667,30.09,100821.00,42.04,65,-170.47,-15.87
714,0.183333,0.016667,30.11,100822.00,41.96,65,-170.55,-15.93
715,0.183333,0.016667,30.12,100825.00,41.71,64,-170.56,-15.90
716,0.183333,0.016667,30.12,100821.00,42.04,64,-170.44,-15.85
717,0.183333,0.016667,30.14,100824.00,41.79,64,-170.40,-15.75
718,0.183333,0.016667,30.14,100823.00,41.87,65,-170.41,-15.76
719,0.183333,0.016667,30.14,100822.00,41.96,65,-170.51,-15.83
720,0.183333,0.016667,29.74,100757.00,47.39,65,-170.38,-15.77
721,0.183333,0.016667,30.15,100818.00,42.29,65,-170.48,-15.77
722,0.183333,0.016667,30.16,100818.00,42.29,64,-170.47,-15.80
723,0.183333,0.016667,30.17,100821.00,42.04,64,-170.41,-15.83
724,0.183333,0.016667,30.17,100817.00,42.37,64,-170.47,-15.80
725,0.183333,0.016667,30.17,100818.00,42.29,64,-170.57,-16.04
726,0.183333,0.016667,30.21,100821.00,42.04,64,-170.55,-15.94
727,0.183333,0.016667,30.14,100811.00,42.88,64,-170.52,-15.94
728,0.183333,0.016667,30.23,100819.00,42.21,64,-170.51,-16.01
729,0.183333,0.016667,30.24,100819.00,42.21,64,-170.52,-15.91
730,0.183333,0.016667,30.22,100821.00,42.04,64,-170.57,-15.83
731,0.183333,0.016667,30.23,100818.00,42.29,64,-170.51,-15.82
732,0.183333,0.016667,30.24,100820.00,42.12,64,-170.55,-15.78
733,0.183333,0.016667,30.26,100821.00,42.04,64,-170.30,-15.94
734,0.183333,0.016667,30.15,100803.00,43.55,64,-170.41,-15.87
735,0.183333,0.016667,30.28,100821.00,42.04,63,-170.30,-15.79
736,0.183333,0.016667,30.27,100818.00,42.29,63,-170.39,-15.86
